id_usuario|tipo_transaccion|moneda|monto|fecha_transaccion
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3821.17|2024-12-29 08:52:22
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|3455.58|2024-12-09 04:53:39
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|USD|1291.81|2024-12-05 11:15:38
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|USD|355.12|2024-12-08 08:39:08
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|USD|362.94|2024-12-21 05:42:35
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|4182.77|2024-12-18 01:54:06
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|2070.76|2024-12-01 03:48:08
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|USD|442.00|2024-12-19 10:34:39
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|2767.14|2024-12-23 06:31:30
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|2022.84|2024-12-26 10:56:43
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|USD|1208.78|2024-12-17 08:16:07
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|USD|345.16|2024-12-24 01:00:01
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|3045.4|2024-12-12 03:33:04
404334eb-382b-405c-9430-124710d94fa9|RETIRO|USD|576.08|2024-12-10 12:59:52
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|1528.21|2024-12-02 05:48:12
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|2479.62|2024-12-29 04:52:27
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|USD|748.63|2024-12-06 12:09:21
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|3432.2|2024-12-12 08:31:51
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|4507.97|2024-12-25 12:44:08
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|2891.38|2024-12-09 11:56:01
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|1460.59|2024-12-23 01:31:01
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|3251.58|2024-12-08 08:46:37
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|4910.8|2024-12-18 12:04:36
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|3704.48|2024-12-19 09:47:51
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|2291.22|2024-12-12 09:15:24
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|USD|1105.01|2024-12-12 01:27:45
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|4104.22|2024-12-10 09:23:50
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|1679.23|2024-12-12 11:53:03
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|USD|984.02|2024-12-04 05:31:54
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|1351.27|2024-12-02 02:31:41
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|USD|310.9|2024-12-25 10:50:22
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|1266.35|2024-12-17 07:08:55
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|USD|462.26|2024-12-29 05:52:37
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|3935.29|2024-12-22 12:01:21
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|3530.19|2024-12-15 06:10:21
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|BOLIVARES|2034.89|2024-12-21 07:58:07
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|2359.42|2024-12-10 06:11:55
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|USD|1172.01|2024-12-12 10:43:52
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|3247.78|2024-12-21 06:29:12
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|4853.83|2024-12-03 08:09:58
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|2624.2|2024-12-11 04:38:57
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3583.94|2024-12-03 04:27:43
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|USD|843.85|2024-12-18 01:08:31
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|1743.67|2024-12-10 01:55:26
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|3646.6|2024-12-18 02:27:12
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|USD|290.94|2024-12-18 12:33:47
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3148.89|2024-12-24 05:40:03
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|USD|374.26|2024-12-28 03:16:01
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|3717.07|2024-12-07 12:54:35
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|3410.7|2024-12-11 09:35:12
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|USD|885.12|2024-12-15 07:43:05
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|4546.72|2024-12-10 09:46:28
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|3478.96|2024-12-04 10:56:30
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|4285.35|2024-12-27 07:34:01
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|3452.69|2024-12-30 01:27:15
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|4219.99|2024-12-02 02:48:45
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|USD|1236.53|2024-12-29 11:11:24
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|2455.4|2024-12-12 12:36:17
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|1821.14|2024-12-28 09:52:45
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|USD|1146.81|2024-12-05 08:56:45
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|USD|1182.2|2024-12-18 11:16:38
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|4015.72|2024-12-24 08:39:58
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|USD|427.42|2024-12-11 09:05:08
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|3349.76|2024-12-12 12:11:26
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2811.24|2024-12-14 01:02:58
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|1576.59|2024-12-30 08:24:37
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|3800.4|2024-12-26 02:12:16
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|USD|850.6|2024-12-28 02:41:23
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2022.71|2024-12-22 10:23:52
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|4823.03|2024-12-19 02:39:42
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|4675.56|2024-12-06 09:19:23
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|2208.87|2024-12-19 01:40:52
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|3917.21|2024-12-14 10:41:36
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|1352.12|2024-12-20 10:03:44
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|4368.52|2024-12-24 02:26:31
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|USD|1277.38|2024-12-19 10:17:14
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|2351.8|2024-12-09 08:41:34
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|1711.78|2024-12-01 01:18:48
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|4428.81|2024-12-25 05:25:55
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|USD|930.35|2024-12-17 08:23:20
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|3401.55|2024-12-29 09:27:46
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|BOLIVARES|1941.08|2024-12-24 09:40:31
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|4343.96|2024-12-02 05:26:04
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|USD|422.89|2024-12-19 06:08:25
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|4938.3|2024-12-27 07:44:24
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|3227.48|2024-12-12 09:40:02
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|3756.38|2024-12-01 11:50:12
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|2368.89|2024-12-21 12:56:59
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|4856.72|2024-12-23 11:23:26
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|USD|594.54|2024-12-01 06:24:04
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|BOLIVARES|1126.08|2024-12-27 02:03:00
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|2233.72|2024-12-12 06:16:11
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|3435.53|2024-12-09 03:49:21
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|1006.72|2024-12-21 08:53:45
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|3319.74|2024-12-24 09:58:02
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|USD|700.58|2024-12-14 05:44:17
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|4356.55|2024-12-30 03:10:11
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|3800.02|2024-12-05 04:41:23
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|4906.56|2024-12-12 07:15:15
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|1835.19|2024-12-04 02:44:49
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|USD|989.29|2024-12-12 08:05:37
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|BOLIVARES|2406.99|2024-12-07 05:59:50
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|USD|570.7|2024-12-12 06:43:06
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|3170.58|2024-12-26 04:34:37
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|3622.24|2024-12-05 03:46:06
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|USD|1204.02|2024-12-08 06:35:48
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|3126.35|2024-12-24 01:43:52
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|2083.38|2024-12-03 06:41:29
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|3123.78|2024-12-02 11:21:12
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|1746.76|2024-12-07 10:44:53
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|2765.74|2024-12-05 07:40:48
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|4351.83|2024-12-17 12:07:05
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|2854.02|2024-12-11 12:08:22
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|2384.06|2024-12-09 07:00:24
404334eb-382b-405c-9430-124710d94fa9|RETIRO|USD|1224.63|2024-12-01 07:09:08
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|3342.34|2024-12-23 05:45:12
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|2657.71|2024-12-25 04:06:34
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|3749.28|2024-12-25 10:47:51
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|3400.38|2024-12-18 02:29:02
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|1877.12|2024-12-28 09:32:05
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|USD|364.22|2024-12-29 01:27:28
404334eb-382b-405c-9430-124710d94fa9|RETIRO|USD|1171.38|2024-12-12 03:18:28
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|3498.4|2024-12-28 07:22:06
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|BOLIVARES|3254.22|2024-12-01 10:34:20
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|1450.02|2024-12-27 04:57:51
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|3190.79|2024-12-06 09:56:34
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|4035.94|2024-12-20 06:59:04
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|1009.09|2024-12-23 01:14:20
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|4397.45|2024-12-30 10:42:05
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4845.22|2024-12-10 02:07:11
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|1947.86|2024-12-22 11:02:02
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|2544.07|2024-12-18 04:44:26
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|BOLIVARES|1529.35|2024-12-12 08:48:10
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|1296.58|2024-12-03 12:01:53
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|BOLIVARES|1796.08|2024-12-11 10:06:40
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|1256.76|2024-12-11 11:36:03
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|USD|548.03|2024-12-22 03:10:26
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|USD|1259.08|2024-12-26 08:45:52
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|3997.64|2024-12-30 08:12:53
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|4659.72|2024-12-19 08:35:14
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4825.55|2024-12-15 08:41:07
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|4436.93|2024-12-01 03:37:31
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|2122.31|2024-12-06 04:41:37
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|1120.94|2024-12-20 12:39:39
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|USD|352.00|2024-12-11 05:29:53
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|3504.76|2024-12-24 09:16:36
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2212.24|2024-12-14 06:01:57
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|1796.94|2024-12-30 08:20:46
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|1679.9|2024-12-28 03:22:46
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|3917.66|2024-12-03 11:21:01
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|3237.52|2024-12-25 06:32:16
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|USD|1204.1|2024-12-10 08:37:30
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|2665.28|2024-12-12 09:10:14
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|USD|968.94|2024-12-28 11:11:53
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|4776.12|2024-12-20 11:43:16
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|2749.52|2024-12-02 02:18:48
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|USD|288.43|2024-12-10 08:43:57
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|1587.38|2024-12-24 03:43:25
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|USD|1212.7|2024-12-28 12:46:59
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|2651.26|2024-12-22 05:55:44
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4079.1|2024-12-04 05:01:37
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|2180.04|2024-12-09 06:52:22
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|4872.00|2024-12-15 11:39:16
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|1833.84|2024-12-12 08:23:01
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|1149.55|2024-12-18 03:27:56
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|3572.00|2024-12-02 10:12:39
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|USD|1121.54|2024-12-16 01:05:03
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|1804.81|2024-12-29 08:31:24
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|BOLIVARES|3322.47|2024-12-24 11:29:51
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|USD|486.67|2024-12-01 12:16:08
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2310.4|2024-12-29 02:11:09
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|2746.97|2024-12-16 06:31:30
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|USD|1012.15|2024-12-24 04:23:51
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|2388.19|2024-12-21 11:42:30
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|USD|980.35|2024-12-03 07:12:06
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|2748.44|2024-12-02 07:41:23
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|4981.63|2024-12-14 10:45:16
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|1203.31|2024-12-25 11:44:27
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|2185.09|2024-12-15 11:05:24
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|3525.36|2024-12-02 04:48:53
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|3112.7|2024-12-10 09:46:40
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|USD|705.18|2024-12-18 10:06:09
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|4787.39|2024-12-09 12:48:51
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|USD|550.64|2024-12-12 06:39:22
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|1352.76|2024-12-14 12:39:56
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|BOLIVARES|2912.47|2024-12-16 12:29:26
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|3332.74|2024-12-21 09:33:30
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|3934.09|2024-12-16 11:29:21
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|USD|1018.18|2024-12-21 07:50:07
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|4657.46|2024-12-19 04:40:36
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|3767.35|2024-12-26 07:42:23
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|1776.17|2024-12-06 06:54:30
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|3301.01|2024-12-02 07:40:16
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2270.67|2024-12-09 12:45:44
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|3027.3|2024-12-20 07:36:58
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|3638.25|2024-12-19 01:30:49
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|2336.01|2024-12-14 01:01:06
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|1608.45|2024-12-22 05:34:15
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|USD|976.42|2024-12-14 12:30:21
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|4496.99|2024-12-25 10:43:19
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|2023.36|2024-12-12 03:29:37
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|1560.01|2024-12-23 05:40:42
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|BOLIVARES|4222.96|2024-12-06 03:02:02
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|4238.84|2024-12-23 07:23:42
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|USD|124.49|2024-12-09 08:38:20
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|3726.83|2024-12-15 10:57:36
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|3900.49|2024-12-07 07:55:20
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|2944.32|2024-12-01 05:40:20
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|4211.34|2024-12-15 07:40:38
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2709.42|2024-12-28 10:58:19
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|BOLIVARES|4093.68|2024-12-09 01:02:40
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|3560.86|2024-12-20 07:59:33
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|4344.18|2024-12-23 09:27:14
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|4272.87|2024-12-05 11:09:48
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|1264.75|2024-12-09 10:22:50
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|4381.74|2024-12-30 12:18:04
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|3586.97|2024-12-24 04:28:45
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|USD|982.28|2024-12-30 04:39:36
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|4067.27|2024-12-29 06:58:28
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|2864.68|2024-12-10 05:05:37
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|2267|2024-12-08 10:52:07
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|2755.08|2024-12-19 02:24:02
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|1128.71|2024-12-07 08:21:10
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4539.68|2024-12-01 03:14:49
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|4197.72|2024-12-01 04:12:20
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|2886.59|2024-12-01 10:05:29
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|2597.84|2024-12-30 01:14:58
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|4630.19|2024-12-10 12:33:57
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|2405.56|2024-12-21 06:38:46
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|4212.94|2024-12-01 03:29:21
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|4222.06|2024-12-12 04:44:02
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|4962.8|2024-12-04 04:59:24
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|USD|1291.81|2024-12-21 11:17:56
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|USD|1297.59|2024-12-11 07:35:37
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|3104.05|2024-12-28 03:36:36
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|1509.37|2024-12-12 01:21:32
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2310.86|2024-12-25 04:01:42
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|1299.28|2024-12-07 09:45:34
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|4254.36|2024-12-12 12:03:11
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|4271.38|2024-12-12 12:54:14
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2180.08|2024-12-15 03:47:53
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|4019.99|2024-12-27 12:01:28
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|2433.65|2024-12-25 09:02:17
